prvCode,cityCode,areaCode,deptCode,liCode,tboxNo,candNo,tks,candVictor,tksRate,投票數,選舉人數
10,002,NA,100,015,NA,1,455,*,53.4,880,1238
10,002,NA,100,015,NA,2,397, ,46.6,880,1238
10,002,NA,100,016,NA,1,247, ,45.57,549,746
10,002,NA,100,016,NA,2,295,*,54.43,549,746
10,002,NA,100,017,NA,1,682,*,64.22,1100,1548
10,002,NA,100,017,NA,2,380, ,35.78,1100,1548
10,002,NA,100,018,NA,1,775,*,100,849,1405
10,002,NA,110,001,NA,1,124, ,18.16,689,879
10,002,NA,110,001,NA,2,321,*,47,689,879
10,002,NA,110,001,NA,3,238, ,34.85,689,879
10,002,NA,110,002,NA,1,301,*,58.56,525,628
10,002,NA,110,002,NA,2,213, ,41.44,525,628
10,002,NA,110,003,NA,1,445,*,78.07,579,700
10,002,NA,110,003,NA,2,125, ,21.93,579,700
10,002,NA,110,004,NA,1,151,*,66.23,231,270
10,002,NA,110,004,NA,2,77, ,33.77,231,270
10,002,NA,110,005,NA,1,230,*,100,241,304
10,002,NA,110,006,NA,1,262,*,100,317,384
10,002,NA,110,007,NA,1,28,*,100,29,41
10,002,NA,110,008,NA,1,395,*,62.6,652,773
10,002,NA,110,008,NA,2,236, ,37.4,652,773
10,002,NA,110,009,NA,1,188, ,33.33,577,643
10,002,NA,110,009,NA,2,46, ,8.16,577,643
10,002,NA,110,009,NA,3,330,*,58.51,577,643
10,002,NA,110,010,NA,1,95,*,59.38,160,194
10,002,NA,110,010,NA,2,65, ,40.63,160,194
10,002,NA,120,001,NA,1,461,*,51.45,906,1152
10,002,NA,120,001,NA,2,435, ,48.55,906,1152
10,002,NA,120,002,NA,1,262, ,37.32,711,932
10,002,NA,120,002,NA,2,440,*,62.68,711,932
10,002,NA,120,003,NA,1,256,*,65.64,395,444
10,002,NA,120,003,NA,2,134, ,34.36,395,444
10,002,NA,120,004,NA,1,129,*,42.57,304,385
10,002,NA,120,004,NA,2,98, ,32.34,304,385
10,002,NA,120,004,NA,3,76, ,25.08,304,385
10,002,NA,120,005,NA,1,282,*,100,310,426
10,002,NA,120,006,NA,1,91, ,23.16,404,477
10,002,NA,120,006,NA,2,201,*,51.15,404,477
10,002,NA,120,006,NA,3,101, ,25.7,404,477
10,002,NA,120,007,NA,1,232, ,40.77,575,681
10,002,NA,120,007,NA,2,337,*,59.23,575,681
10,004,NA,010,001,NA,1,1386, ,38.9,3664,6712
10,004,NA,010,001,NA,2,2177,*,61.1,3664,6712
10,004,NA,010,002,NA,1,5209,*,100,5852,10345
10,004,NA,010,003,NA,1,5482,*,100,6042,11468
10,004,NA,010,004,NA,1,1415, ,32.85,4426,7826
10,004,NA,010,004,NA,2,2893,*,67.15,4426,7826
10,004,NA,010,005,NA,1,1428,*,100,1702,3063
10,004,NA,010,006,NA,1,954,*,52.91,1820,2845
10,004,NA,010,006,NA,2,849, ,47.09,1820,2845
10,004,NA,010,007,NA,1,3317,*,100,3972,7937
10,004,NA,010,008,NA,1,4012,*,100,4655,8354
10,004,NA,010,009,NA,1,1178, ,43.45,2800,5654
10,004,NA,010,009,NA,2,1533,*,56.55,2800,5654
10,004,NA,010,010,NA,1,1479, ,46.76,3256,5824
10,004,NA,010,010,NA,2,1684,*,53.24,3256,5824
10,004,NA,010,011,NA,1,1408, ,39.42,3700,6804
10,004,NA,010,011,NA,2,2164,*,60.58,3700,6804
10,004,NA,010,012,NA,1,978, ,39.39,2574,4284
10,004,NA,010,012,NA,2,1505,*,60.61,2574,4284
10,004,NA,010,013,NA,1,1025,*,100,1112,1919
10,004,NA,010,014,NA,1,745,*,54.62,1428,2391
10,004,NA,010,014,NA,2,619, ,45.38,1428,2391
10,004,NA,010,015,NA,1,495, ,36.21,1405,2149
10,004,NA,010,015,NA,2,872,*,63.79,1405,2149
10,004,NA,010,016,NA,1,647,*,100,738,1160
10,004,NA,010,017,NA,1,634,*,54.61,1170,1582
10,004,NA,010,017,NA,2,527, ,45.39,1170,1582
10,004,NA,010,018,NA,1,543, ,46.89,1214,1814
10,004,NA,010,018,NA,2,615,*,53.11,1214,1814
10,004,NA,010,019,NA,1,316, ,34.09,961,1660
10,004,NA,010,019,NA,2,611,*,65.91,961,1660
10,004,NA,010,020,NA,1,907,*,100,1035,1609
10,004,NA,010,021,NA,1,2772,*,80.14,3541,6404
10,004,NA,010,021,NA,2,687, ,19.86,3541,6404
10,004,NA,010,022,NA,1,2743,*,100,3163,5887
10,004,NA,010,023,NA,1,206, ,32.24,648,1037
10,004,NA,010,023,NA,2,433,*,67.76,648,1037
10,004,NA,010,024,NA,1,1144,*,54.63,2166,3628
10,004,NA,010,024,NA,2,950, ,45.37,2166,3628
10,004,NA,010,025,NA,1,1130, ,34.56,3409,6099
10,004,NA,010,025,NA,2,2140,*,65.44,3409,6099
10,004,NA,010,026,NA,1,1538,*,100,1788,3109
10,004,NA,010,027,NA,1,3198,*,100,3622,7144
10,004,NA,010,028,NA,1,2632,*,100,2984,5867
10,004,NA,010,029,NA,1,787, ,42.91,1893,3449
10,004,NA,010,029,NA,2,1047,*,57.09,1893,3449
10,004,NA,010,030,NA,1,1509,*,100,1790,3196
10,004,NA,010,031,NA,1,2583,*,74.29,3606,6268
10,004,NA,010,031,NA,2,894, ,25.71,3606,6268
10,004,NA,020,001,NA,1,137,*,69.54,201,288
10,004,NA,020,001,NA,2,60, ,30.46,201,288
10,004,NA,020,002,NA,1,187,*,100,210,377
10,004,NA,020,003,NA,1,191,*,100,217,343
10,004,NA,020,004,NA,1,1018,*,100,1122,2127
10,004,NA,020,005,NA,1,1517,*,100,1663,3156
10,004,NA,020,006,NA,1,2172, ,47.41,4789,8943
10,004,NA,020,006,NA,2,2409,*,52.59,4789,8943
10,004,NA,020,007,NA,1,1199,*,51.73,2384,4373
10,004,NA,020,007,NA,2,1119, ,48.27,2384,4373
10,004,NA,020,008,NA,1,149, ,35.9,421,590
10,004,NA,020,008,NA,2,232,*,55.9,421,590
10,004,NA,020,008,NA,3,34, ,8.19,421,590
10,004,NA,020,009,NA,1,1241,*,100,1375,2863
10,004,NA,020,010,NA,1,621,*,100,710,1237
10,004,NA,020,011,NA,1,453,*,59.92,775,1261
10,004,NA,020,011,NA,2,303, ,40.08,775,1261
10,004,NA,020,012,NA,1,1730,*,100,1961,3542
10,004,NA,020,013,NA,1,720, ,40.02,1842,3159
10,004,NA,020,013,NA,2,1079,*,59.98,1842,3159
10,004,NA,020,014,NA,1,1665, ,47.26,3652,7144
10,004,NA,020,014,NA,2,1858,*,52.74,3652,7144
10,004,NA,020,015,NA,1,1429, ,43.28,3451,6108
10,004,NA,020,015,NA,2,1459,*,44.19,3451,6108
10,004,NA,020,015,NA,3,414, ,12.54,3451,6108
10,004,NA,020,016,NA,1,1368,*,57.05,2459,4344
10,004,NA,020,016,NA,2,1030, ,42.95,2459,4344
10,004,NA,020,017,NA,1,605,*,52.29,1195,1843
10,004,NA,020,017,NA,2,552, ,47.71,1195,1843
10,004,NA,020,018,NA,1,300,*,100,343,555
10,004,NA,020,019,NA,1,2169,*,36.7,6091,11277
10,004,NA,020,019,NA,2,1278, ,21.62,6091,11277
10,004,NA,020,019,NA,3,1361, ,23.03,6091,11277
10,004,NA,020,019,NA,4,1102, ,18.65,6091,11277
10,004,NA,020,020,NA,1,816,*,100,893,1586
10,004,NA,020,021,NA,1,904,*,68.33,1384,2415
10,004,NA,020,021,NA,2,419, ,31.67,1384,2415
10,004,NA,020,022,NA,1,307, ,48.73,644,968
10,004,NA,020,022,NA,2,323,*,51.27,644,968
10,004,NA,020,023,NA,1,327, ,8.88,3817,6752
10,004,NA,020,023,NA,2,1125, ,30.54,3817,6752
10,004,NA,020,023,NA,3,1168,*,31.7,3817,6752
10,004,NA,020,023,NA,4,1064, ,28.88,3817,6752
10,004,NA,020,024,NA,1,659,*,100,762,1430
10,004,NA,020,025,NA,1,330,*,100,364,541
10,004,NA,030,001,NA,1,321, ,48.42,694,1056
10,004,NA,030,001,NA,2,342,*,51.58,694,1056
10,004,NA,030,002,NA,1,453,*,100,537,818
10,004,NA,030,003,NA,1,500, ,20.89,2506,4517
10,004,NA,030,003,NA,2,866, ,36.17,2506,4517
10,004,NA,030,003,NA,3,1028,*,42.94,2506,4517
10,004,NA,030,004,NA,1,285, ,24.89,1186,1904
10,004,NA,030,004,NA,2,860,*,75.11,1186,1904
10,004,NA,030,005,NA,1,1458,*,73.64,2081,3114
10,004,NA,030,005,NA,2,522, ,26.36,2081,3114
10,004,NA,030,006,NA,1,841,*,100,1011,1666
10,004,NA,030,007,NA,1,358, ,17.25,2134,3198
10,004,NA,030,007,NA,2,723, ,34.84,2134,3198
10,004,NA,030,007,NA,3,994,*,47.9,2134,3198
10,004,NA,030,008,NA,1,171, ,31.2,572,890
10,004,NA,030,008,NA,2,377,*,68.8,572,890
10,004,NA,030,009,NA,1,212,*,58.24,370,523
10,004,NA,030,009,NA,2,152, ,41.76,370,523
10,004,NA,030,010,NA,1,449,*,100,610,954
10,004,NA,030,011,NA,1,932,*,100,1039,1752
10,004,NA,030,012,NA,1,142, ,9.52,1524,2426
10,004,NA,030,012,NA,2,631, ,42.32,1524,2426
10,004,NA,030,012,NA,3,718,*,48.16,1524,2426
10,004,NA,030,013,NA,1,572,*,100,614,932
10,004,NA,030,014,NA,1,270,*,55.79,486,618
10,004,NA,030,014,NA,2,214, ,44.21,486,618
10,004,NA,030,015,NA,1,370,*,51.82,757,1054
10,004,NA,030,015,NA,2,344, ,48.18,757,1054
10,004,NA,030,016,NA,1,536,*,62.04,883,1269
10,004,NA,030,016,NA,2,328, ,37.96,883,1269
10,004,NA,030,017,NA,1,249,*,100,267,386
10,004,NA,030,018,NA,1,406,*,100,464,667
10,004,NA,030,019,NA,1,92, ,24.8,404,544
10,004,NA,030,019,NA,2,279,*,75.2,404,544
10,004,NA,040,001,NA,1,281,*,100,303,455
10,004,NA,040,002,NA,1,1027,*,100,1164,1823
10,004,NA,040,003,NA,1,112, ,24.56,466,672
10,004,NA,040,003,NA,2,115, ,25.22,466,672
10,004,NA,040,003,NA,3,119,*,26.1,466,672
10,004,NA,040,003,NA,4,110, ,24.12,466,672
10,004,NA,040,004,NA,1,1060, ,49.51,2211,3484
10,004,NA,040,004,NA,2,1081,*,50.49,2211,3484
10,004,NA,040,005,NA,1,540,*,100,593,933
10,004,NA,040,006,NA,1,278,*,54.3,521,726
10,004,NA,040,006,NA,2,234, ,45.7,521,726
10,004,NA,040,007,NA,1,154, ,21.69,726,991
10,004,NA,040,007,NA,2,265, ,37.32,726,991
10,004,NA,040,007,NA,3,291,*,40.99,726,991
10,004,NA,040,008,NA,1,407, ,17.91,2313,3623
10,004,NA,040,008,NA,2,1362,*,59.92,2313,3623
10,004,NA,040,008,NA,3,504, ,22.17,2313,3623
10,004,NA,040,009,NA,1,690,*,100,754,1181
10,004,NA,040,010,NA,1,64, ,20.65,327,497
10,004,NA,040,010,NA,2,246,*,79.35,327,497
10,004,NA,040,011,NA,1,187,*,51.37,376,515
10,004,NA,040,011,NA,2,177, ,48.63,376,515
10,004,NA,040,012,NA,1,364,*,62.65,590,858
10,004,NA,040,012,NA,2,217, ,37.35,590,858
10,004,NA,040,013,NA,1,74, ,23.87,313,421
10,004,NA,040,013,NA,2,139,*,44.84,313,421
10,004,NA,040,013,NA,3,97, ,31.29,313,421
10,004,NA,040,014,NA,1,526,*,100,559,764
10,004,NA,040,015,NA,1,713,*,58.16,1247,1661
10,004,NA,040,015,NA,2,513, ,41.84,1247,1661
10,004,NA,040,016,NA,1,521,*,100,572,736
10,004,NA,040,017,NA,1,181, ,41.04,450,532
10,004,NA,040,017,NA,2,260,*,58.96,450,532
10,004,NA,040,018,NA,1,305, ,49.27,637,766
10,004,NA,040,018,NA,2,314,*,50.73,637,766
10,004,NA,040,019,NA,1,520,*,100,565,795
10,004,NA,040,020,NA,1,304,*,51.44,602,858
10,004,NA,040,020,NA,2,287, ,48.56,602,858
10,004,NA,040,021,NA,1,303, ,47.34,655,895
10,004,NA,040,021,NA,2,337,*,52.66,655,895
10,004,NA,050,001,NA,1,383,*,55.43,724,1161
10,004,NA,050,001,NA,2,308, ,44.57,724,1161
10,004,NA,050,002,NA,1,385,*,73.75,542,806
10,004,NA,050,002,NA,2,137, ,26.25,542,806
10,004,NA,050,003,NA,1,2040,*,100,2334,3918
10,004,NA,050,004,NA,1,1693,*,60.36,2882,5121
10,004,NA,050,004,NA,2,1112, ,39.64,2882,5121
10,004,NA,050,005,NA,1,1117,*,52.47,2175,3244
10,004,NA,050,005,NA,2,1012, ,47.53,2175,3244
10,004,NA,050,006,NA,1,315, ,11.62,2815,4867
10,004,NA,050,006,NA,2,890, ,32.84,2815,4867
10,004,NA,050,006,NA,3,1505,*,55.54,2815,4867
10,004,NA,050,007,NA,1,896, ,49.37,1865,2784
10,004,NA,050,007,NA,2,919,*,50.63,1865,2784
10,004,NA,050,008,NA,1,1056,*,60.21,1828,3059
10,004,NA,050,008,NA,2,698, ,39.79,1828,3059
10,004,NA,050,009,NA,1,68, ,9.34,739,997
10,004,NA,050,009,NA,2,297, ,40.8,739,997
10,004,NA,050,009,NA,3,363,*,49.86,739,997
10,004,NA,050,010,NA,1,234, ,14.25,1692,2651
10,004,NA,050,010,NA,2,194, ,11.81,1692,2651
10,004,NA,050,010,NA,3,548, ,33.37,1692,2651
10,004,NA,050,010,NA,4,666,*,40.56,1692,2651
10,004,NA,050,011,NA,1,726, ,46.78,1592,2408
10,004,NA,050,011,NA,2,826,*,53.22,1592,2408
10,004,NA,050,012,NA,1,383, ,44.38,900,1423
10,004,NA,050,012,NA,2,480,*,55.62,900,1423
10,004,NA,050,013,NA,1,397, ,32.95,1254,2124
10,004,NA,050,013,NA,2,808,*,67.05,1254,2124
10,004,NA,050,014,NA,1,861, ,34.41,2573,4999
10,004,NA,050,014,NA,2,1354,*,54.12,2573,4999
10,004,NA,050,014,NA,3,287, ,11.47,2573,4999
10,004,NA,050,015,NA,1,400, ,24.39,1688,3063
10,004,NA,050,015,NA,2,825,*,50.3,1688,3063
10,004,NA,050,015,NA,3,415, ,25.3,1688,3063
10,004,NA,050,016,NA,1,1334, ,45.98,2980,6005
10,004,NA,050,016,NA,2,1567,*,54.02,2980,6005
10,004,NA,050,017,NA,1,1499,*,66.21,2329,3737
10,004,NA,050,017,NA,2,765, ,33.79,2329,3737
10,004,NA,050,018,NA,1,1362,*,64.67,2190,3608
10,004,NA,050,018,NA,2,744, ,35.33,2190,3608
10,004,NA,050,019,NA,1,2017,*,100,2295,4415
10,004,NA,050,020,NA,1,1148,*,54.49,2160,4071
10,004,NA,050,020,NA,2,959, ,45.51,2160,4071
10,004,NA,060,001,NA,1,302, ,46.32,665,1031
10,004,NA,060,001,NA,2,350,*,53.68,665,1031
10,004,NA,060,002,NA,1,660,*,65.41,1030,1705
10,004,NA,060,002,NA,2,349, ,34.59,1030,1705
10,004,NA,060,003,NA,1,557, ,49.2,1158,1846
10,004,NA,060,003,NA,2,575,*,50.8,1158,1846
10,004,NA,060,004,NA,1,1178,*,100,1413,2681
10,004,NA,060,005,NA,1,140, ,14.63,989,1782
10,004,NA,060,005,NA,2,817,*,85.37,989,1782
10,004,NA,060,006,NA,1,360,*,64.4,574,784
10,004,NA,060,006,NA,2,199, ,35.6,574,784
10,004,NA,060,007,NA,1,1349,*,100,1492,3077
10,004,NA,060,008,NA,1,2521,*,100,2738,5113
10,004,NA,060,009,NA,1,1012,*,100,1166,2006
10,004,NA,060,010,NA,1,345, ,23.5,1484,2751
10,004,NA,060,010,NA,2,430, ,29.29,1484,2751
10,004,NA,060,010,NA,3,693,*,47.21,1484,2751
10,004,NA,060,011,NA,1,607, ,27.53,2348,4230
10,004,NA,060,011,NA,2,1598,*,72.47,2348,4230
10,004,NA,060,012,NA,1,401, ,42.17,976,1480
10,004,NA,060,012,NA,2,550,*,57.83,976,1480
10,004,NA,060,013,NA,1,316, ,42.42,769,1028
10,004,NA,060,013,NA,2,429,*,57.58,769,1028
10,004,NA,060,014,NA,1,1601,*,100,1708,3444
10,004,NA,060,015,NA,1,875, ,40.68,2234,4262
10,004,NA,060,015,NA,2,1276,*,59.32,2234,4262
10,004,NA,060,016,NA,1,1130, ,40.5,2958,5993
10,004,NA,060,016,NA,2,1660,*,59.5,2958,5993
10,004,NA,060,017,NA,1,1202,*,100,1441,2617
10,004,NA,070,001,NA,1,130, ,31.25,421,470
10,004,NA,070,001,NA,2,286,*,68.75,421,470
10,004,NA,070,002,NA,1,244,*,100,282,360
10,004,NA,070,003,NA,1,500,*,100,558,893
10,004,NA,070,004,NA,1,119, ,41.32,290,400
10,004,NA,070,004,NA,2,169,*,58.68,290,400
10,004,NA,070,005,NA,1,1218,*,100,1404,2526
10,004,NA,070,006,NA,1,454, ,47.69,975,1496
10,004,NA,070,006,NA,2,498,*,52.31,975,1496
10,004,NA,070,007,NA,1,362,*,100,402,588
10,004,NA,070,008,NA,1,432,*,100,509,746
10,004,NA,070,009,NA,1,589, ,42.47,1427,2274
10,004,NA,070,009,NA,2,798,*,57.53,1427,2274
10,004,NA,070,010,NA,1,894,*,100,1013,1521
10,004,NA,070,011,NA,1,1265, ,46.96,2875,4703
10,004,NA,070,011,NA,2,1429,*,53.04,2875,4703
10,004,NA,070,012,NA,1,100, ,13.77,741,1072
10,004,NA,070,012,NA,2,626,*,86.23,741,1072
10,004,NA,080,001,NA,1,710, ,37.41,2024,3166
10,004,NA,080,001,NA,2,1188,*,62.59,2024,3166
10,004,NA,080,002,NA,1,512,*,100,559,808
10,004,NA,080,003,NA,1,96,*,100,106,167
10,004,NA,080,004,NA,1,121,*,100,150,207
10,004,NA,080,005,NA,1,162,*,65.59,254,310
10,004,NA,080,005,NA,2,85, ,34.41,254,310
10,004,NA,080,006,NA,1,329,*,53.67,624,840
10,004,NA,080,006,NA,2,284, ,46.33,624,840
10,004,NA,080,007,NA,1,93, ,33.33,282,402
10,004,NA,080,007,NA,2,186,*,66.67,282,402
10,004,NA,080,008,NA,1,286, ,44.14,665,882
10,004,NA,080,008,NA,2,362,*,55.86,665,882
10,004,NA,080,009,NA,1,996,*,100,1028,1456
10,004,NA,080,010,NA,1,600,*,56.29,1112,1592
10,004,NA,080,010,NA,2,466, ,43.71,1112,1592
10,004,NA,080,011,NA,1,361,*,62.03,590,760
10,004,NA,080,011,NA,2,221, ,37.97,590,760
10,004,NA,090,001,NA,1,387,*,52.8,750,1085
10,004,NA,090,001,NA,2,346, ,47.2,750,1085
10,004,NA,090,002,NA,1,322,*,42.76,763,1109
10,004,NA,090,002,NA,2,295, ,39.18,763,1109
10,004,NA,090,002,NA,3,136, ,18.06,763,1109
10,004,NA,090,003,NA,1,1048,*,67.57,1605,2450
10,004,NA,090,003,NA,2,503, ,32.43,1605,2450
10,004,NA,090,004,NA,1,181, ,32.61,570,804
10,004,NA,090,004,NA,2,195,*,35.14,570,804
10,004,NA,090,004,NA,3,179, ,32.25,570,804
10,004,NA,090,005,NA,1,239,*,100,257,354
10,004,NA,090,006,NA,1,452,*,100,489,687
10,004,NA,090,007,NA,1,325,*,100,345,525
10,004,NA,090,008,NA,1,101, ,45.29,227,305
10,004,NA,090,008,NA,2,122,*,54.71,227,305
10,004,NA,090,009,NA,1,167,*,100,176,278
10,004,NA,100,001,NA,1,848,*,52.7,1685,2624
10,004,NA,100,001,NA,2,761, ,47.3,1685,2624
10,004,NA,100,002,NA,1,472, ,47.06,1051,1754
10,004,NA,100,002,NA,2,531,*,52.94,1051,1754
10,004,NA,100,003,NA,1,570,*,100,647,975
10,004,NA,100,004,NA,1,447, ,47.71,955,1133
10,004,NA,100,004,NA,2,490,*,52.29,955,1133
10,004,NA,100,005,NA,1,488,*,100,573,780
10,004,NA,100,006,NA,1,474,*,100,537,711
10,004,NA,100,007,NA,1,153, ,41.02,384,516
10,004,NA,100,007,NA,2,220,*,58.98,384,516
10,004,NA,100,008,NA,1,511,*,100,569,840
10,004,NA,100,009,NA,1,199, ,41.2,486,572
10,004,NA,100,009,NA,2,284,*,58.8,486,572
10,004,NA,100,010,NA,1,796, ,48.8,1680,2581
10,004,NA,100,010,NA,2,835,*,51.2,1680,2581
10,004,NA,110,001,NA,1,569,*,100,673,811
10,004,NA,110,002,NA,1,240, ,44.28,559,648
10,004,NA,110,002,NA,2,302,*,55.72,559,648
10,004,NA,110,003,NA,1,233,*,51.89,461,552
10,004,NA,110,003,NA,2,216, ,48.11,461,552
10,004,NA,110,004,NA,1,498,*,52.53,984,1342
10,004,NA,110,004,NA,2,450, ,47.47,984,1342
10,004,NA,110,005,NA,1,387,*,100,458,577
10,004,NA,110,006,NA,1,373,*,60.26,629,844
10,004,NA,110,006,NA,2,246, ,39.74,629,844
10,004,NA,120,001,NA,1,138,*,31.8,440,552
10,004,NA,120,001,NA,2,107, ,24.65,440,552
10,004,NA,120,001,NA,3,124, ,28.57,440,552
10,004,NA,120,001,NA,4,65, ,14.98,440,552
10,004,NA,120,002,NA,1,292, ,47.1,631,792
10,004,NA,120,002,NA,2,328,*,52.9,631,792
10,004,NA,120,003,NA,1,138, ,15.92,878,1175
10,004,NA,120,003,NA,2,243, ,28.03,878,1175
10,004,NA,120,003,NA,3,486,*,56.06,878,1175
10,004,NA,120,004,NA,1,53, ,10.41,512,622
10,004,NA,120,004,NA,2,59, ,11.59,512,622
10,004,NA,120,004,NA,3,97, ,19.06,512,622
10,004,NA,120,004,NA,4,96, ,18.86,512,622
10,004,NA,120,004,NA,5,59, ,11.59,512,622
10,004,NA,120,004,NA,6,145,*,28.49,512,622
10,004,NA,120,005,NA,1,244, ,29.29,839,1086
10,004,NA,120,005,NA,2,239, ,28.69,839,1086
10,004,NA,120,005,NA,3,350,*,42.02,839,1086
10,004,NA,120,006,NA,1,843,*,100,888,1283
10,004,NA,120,007,NA,1,279, ,23.02,1251,1579
10,004,NA,120,007,NA,2,252, ,20.79,1251,1579
10,004,NA,120,007,NA,3,277, ,22.85,1251,1579
10,004,NA,120,007,NA,4,404,*,33.33,1251,1579
10,004,NA,130,001,NA,1,377,*,37.85,1021,1290
10,004,NA,130,001,NA,2,289, ,29.02,1021,1290
10,004,NA,130,001,NA,3,330, ,33.13,1021,1290
10,004,NA,130,002,NA,1,298,*,52.56,580,708
10,004,NA,130,002,NA,2,269, ,47.44,580,708
10,004,NA,130,003,NA,1,90, ,31.91,298,359
10,004,NA,130,003,NA,2,192,*,68.09,298,359
10,004,NA,130,004,NA,1,574,*,52.66,1120,1416
10,004,NA,130,004,NA,2,516, ,47.34,1120,1416
10,005,NA,010,001,NA,1,558,*,100,636,1057
10,005,NA,010,002,NA,1,1179,*,52.01,2368,3838
10,005,NA,010,002,NA,2,481, ,21.22,2368,3838
10,005,NA,010,002,NA,3,607, ,26.78,2368,3838
10,005,NA,010,003,NA,1,305,*,51.69,610,952
10,005,NA,010,003,NA,2,285, ,48.31,610,952
10,005,NA,010,004,NA,1,968,*,70.97,1416,2107
10,005,NA,010,004,NA,2,396, ,29.03,1416,2107
10,005,NA,010,005,NA,1,223, ,10.71,2156,3423
10,005,NA,010,005,NA,2,1053,*,50.58,2156,3423
10,005,NA,010,005,NA,3,806, ,38.71,2156,3423
10,005,NA,010,006,NA,1,673, ,30.17,2287,3438
10,005,NA,010,006,NA,2,1558,*,69.83,2287,3438
10,005,NA,010,007,NA,1,730, ,37.38,1992,3130
10,005,NA,010,007,NA,2,847,*,43.37,1992,3130
10,005,NA,010,007,NA,3,376, ,19.25,1992,3130
10,005,NA,010,008,NA,1,444,*,100,480,769
10,005,NA,010,009,NA,1,1283,*,72.69,1852,3058
10,005,NA,010,009,NA,2,482, ,27.31,1852,3058
10,005,NA,010,010,NA,1,315,*,60,548,794
10,005,NA,010,010,NA,2,210, ,40,548,794
10,005,NA,010,011,NA,1,292,*,100,319,468
10,005,NA,010,012,NA,1,221, ,46.33,500,792
10,005,NA,010,012,NA,2,256,*,53.67,500,792
10,005,NA,010,013,NA,1,789, ,35.13,2327,3675
10,005,NA,010,013,NA,2,1457,*,64.87,2327,3675
10,005,NA,010,014,NA,1,550,*,66.99,851,1277
10,005,NA,010,014,NA,2,271, ,33.01,851,1277
10,005,NA,010,015,NA,1,779,*,100,882,1438
10,005,NA,010,016,NA,1,1453,*,51.2,2987,4858
10,005,NA,010,016,NA,2,1385, ,48.8,2987,4858
10,005,NA,010,017,NA,1,1676,*,100,1835,2938
10,005,NA,010,018,NA,1,469, ,22.59,2143,3279
10,005,NA,010,018,NA,2,932,*,44.89,2143,3279
10,005,NA,010,018,NA,3,675, ,32.51,2143,3279
10,005,NA,010,019,NA,1,1194, ,49.58,2480,4025
10,005,NA,010,019,NA,2,1214,*,50.42,2480,4025
10,005,NA,010,020,NA,1,254, ,32.52,796,1104
10,005,NA,010,020,NA,2,527,*,67.48,796,1104
10,005,NA,010,021,NA,1,742, ,29.87,2584,4080
10,005,NA,010,021,NA,2,1127,*,45.37,2584,4080
10,005,NA,010,021,NA,3,615, ,24.76,2584,4080
10,005,NA,010,022,NA,1,1342,*,45.8,3091,5152
10,005,NA,010,022,NA,2,1214, ,41.43,3091,5152
10,005,NA,010,022,NA,3,374, ,12.76,3091,5152
10,005,NA,010,023,NA,1,1214,*,100,1420,2345
10,005,NA,010,024,NA,1,434,*,51.24,889,1557
10,005,NA,010,024,NA,2,413, ,48.76,889,1557
10,005,NA,010,025,NA,1,852,*,41.68,2117,3334
10,005,NA,010,025,NA,2,641, ,31.36,2117,3334
10,005,NA,010,025,NA,3,267, ,13.06,2117,3334
10,005,NA,010,025,NA,4,284, ,13.89,2117,3334
10,005,NA,010,026,NA,1,1007,*,58.34,1824,2673
10,005,NA,010,026,NA,2,719, ,41.66,1824,2673
10,005,NA,010,027,NA,1,933,*,100,1090,1843
10,005,NA,010,028,NA,1,1236,*,55.23,2292,3430
10,005,NA,010,028,NA,2,1002, ,44.77,2292,3430
10,005,NA,020,001,NA,1,486, ,35.47,1407,2073
10,005,NA,020,001,NA,2,884,*,64.53,1407,2073
10,005,NA,020,002,NA,1,764,*,100,915,1359
10,005,NA,020,003,NA,1,501,*,100,569,808
10,005,NA,020,004,NA,1,558,*,54.44,1061,1514
10,005,NA,020,004,NA,2,467, ,45.56,1061,1514
10,005,NA,020,005,NA,1,666,*,100,740,1136
10,005,NA,020,006,NA,1,551, ,41.21,1380,1966
10,005,NA,020,006,NA,2,786,*,58.79,1380,1966
10,005,NA,020,007,NA,1,326,*,44.84,734,993
10,005,NA,020,007,NA,2,272, ,37.41,734,993
10,005,NA,020,007,NA,3,129, ,17.74,734,993
10,005,NA,020,008,NA,1,882,*,62.2,1449,2069
10,005,NA,020,008,NA,2,536, ,37.8,1449,2069
10,005,NA,020,009,NA,1,2098,*,100,2532,3862
10,005,NA,020,010,NA,1,1246,*,100,1432,2123
10,005,NA,020,011,NA,1,306,*,50.5,637,890
10,005,NA,020,011,NA,2,300, ,49.5,637,890
10,005,NA,020,012,NA,1,152, ,35.85,435,607
10,005,NA,020,012,NA,2,272,*,64.15,435,607
10,005,NA,020,013,NA,1,351, ,40.48,901,1269
10,005,NA,020,013,NA,2,516,*,59.52,901,1269
10,005,NA,020,014,NA,1,312, ,36.71,869,1279
10,005,NA,020,014,NA,2,538,*,63.29,869,1279
10,005,NA,020,015,NA,1,572, ,49.23,1185,1736
10,005,NA,020,015,NA,2,590,*,50.77,1185,1736
10,005,NA,020,016,NA,1,312, ,36.45,868,1193
10,005,NA,020,016,NA,2,228, ,26.64,868,1193
10,005,NA,020,016,NA,3,316,*,36.92,868,1193
10,005,NA,020,017,NA,1,329,*,100,346,504
10,005,NA,020,018,NA,1,444,*,100,484,737
10,005,NA,020,019,NA,1,741, ,45.38,1675,2357
