prvCode,cityCode,deptCode,liCode,COUNTYNAME,TOWNNAME,VILLNAME
10,005,020,010,苗栗縣,苑裡鎮,中正里
10,005,020,011,苗栗縣,苑裡鎮,苑坑里
10,005,020,012,苗栗縣,苑裡鎮,水坡里
10,005,020,013,苗栗縣,苑裡鎮,新復里
10,005,020,014,苗栗縣,苑裡鎮,山脚里
10,005,020,015,苗栗縣,苑裡鎮,舊社里
10,005,020,016,苗栗縣,苑裡鎮,福田里
10,005,020,017,苗栗縣,苑裡鎮,石鎮里
10,005,020,018,苗栗縣,苑裡鎮,蕉埔里
10,005,020,019,苗栗縣,苑裡鎮,社苓里
10,005,020,020,苗栗縣,苑裡鎮,泰田里
10,005,020,021,苗栗縣,苑裡鎮,上舘里
10,005,020,022,苗栗縣,苑裡鎮,玉田里
10,005,020,023,苗栗縣,苑裡鎮,南勢里
10,005,020,024,苗栗縣,苑裡鎮,山柑里
10,005,020,025,苗栗縣,苑裡鎮,田心里
10,005,030,001,苗栗縣,通霄鎮,通東里
10,005,030,002,苗栗縣,通霄鎮,通西里
10,005,030,003,苗栗縣,通霄鎮,平元里
10,005,030,004,苗栗縣,通霄鎮,梅南里
10,005,030,005,苗栗縣,通霄鎮,圳頭里
10,005,030,006,苗栗縣,通霄鎮,通南里
10,005,030,007,苗栗縣,通霄鎮,城北里
10,005,030,008,苗栗縣,通霄鎮,城南里
10,005,030,009,苗栗縣,通霄鎮,南和里
10,005,030,010,苗栗縣,通霄鎮,福興里
10,005,030,011,苗栗縣,通霄鎮,坪頂里
10,005,030,012,苗栗縣,通霄鎮,五南里
10,005,030,013,苗栗縣,通霄鎮,五北里
10,005,030,014,苗栗縣,通霄鎮,內湖里
10,005,030,015,苗栗縣,通霄鎮,楓樹里
10,005,030,016,苗栗縣,通霄鎮,烏眉里
10,005,030,017,苗栗縣,通霄鎮,福龍里
10,005,030,018,苗栗縣,通霄鎮,福源里
10,005,030,019,苗栗縣,通霄鎮,通灣里
10,005,030,020,苗栗縣,通霄鎮,新埔里
10,005,030,021,苗栗縣,通霄鎮,內島里
10,005,030,022,苗栗縣,通霄鎮,白東里
10,005,030,023,苗栗縣,通霄鎮,白西里
10,005,030,024,苗栗縣,通霄鎮,平安里
10,005,040,001,苗栗縣,竹南鎮,竹南里
10,005,040,002,苗栗縣,竹南鎮,照南里
10,005,040,003,苗栗縣,竹南鎮,正南里
10,005,040,004,苗栗縣,竹南鎮,新南里
10,005,040,005,苗栗縣,竹南鎮,大厝里
10,005,040,006,苗栗縣,竹南鎮,營盤里
10,005,040,007,苗栗縣,竹南鎮,聖福里
10,005,040,008,苗栗縣,竹南鎮,竹興里
10,005,040,009,苗栗縣,竹南鎮,龍鳳里
10,005,040,010,苗栗縣,竹南鎮,山佳里
10,005,040,011,苗栗縣,竹南鎮,中港里
10,005,040,012,苗栗縣,竹南鎮,中華里
10,005,040,013,苗栗縣,竹南鎮,中英里
10,005,040,014,苗栗縣,竹南鎮,中美里
10,005,040,015,苗栗縣,竹南鎮,開元里
10,005,040,016,苗栗縣,竹南鎮,海口里
10,005,040,017,苗栗縣,竹南鎮,港墘里
10,005,040,018,苗栗縣,竹南鎮,公舘里
10,005,040,019,苗栗縣,竹南鎮,大埔里
10,005,040,020,苗栗縣,竹南鎮,頂埔里
10,005,040,021,苗栗縣,竹南鎮,崎頂里
10,005,040,022,苗栗縣,竹南鎮,公義里
10,005,040,023,苗栗縣,竹南鎮,佳興里
10,005,040,024,苗栗縣,竹南鎮,天文里
10,005,040,025,苗栗縣,竹南鎮,龍山里
10,005,050,001,苗栗縣,頭份市,流東里
10,005,050,002,苗栗縣,頭份市,珊湖里
10,005,050,003,苗栗縣,頭份市,斗煥里
10,005,050,004,苗栗縣,頭份市,新華里
10,005,050,005,苗栗縣,頭份市,興隆里
10,005,050,006,苗栗縣,頭份市,上埔里
10,005,050,007,苗栗縣,頭份市,土牛里
10,005,050,008,苗栗縣,頭份市,頭份里
10,005,050,009,苗栗縣,頭份市,忠孝里
10,005,050,010,苗栗縣,頭份市,仁愛里
10,005,050,011,苗栗縣,頭份市,信義里
10,005,050,012,苗栗縣,頭份市,和平里
10,005,050,013,苗栗縣,頭份市,民族里
10,005,050,014,苗栗縣,頭份市,東庄里
10,005,050,015,苗栗縣,頭份市,後庄里
10,005,050,016,苗栗縣,頭份市,山下里
10,005,050,017,苗栗縣,頭份市,蟠桃里
10,005,050,018,苗栗縣,頭份市,田寮里
10,005,050,019,苗栗縣,頭份市,蘆竹里
10,005,050,020,苗栗縣,頭份市,上興里
10,005,050,021,苗栗縣,頭份市,下興里
10,005,050,022,苗栗縣,頭份市,尖山里
10,005,050,023,苗栗縣,頭份市,尖下里
10,005,050,024,苗栗縣,頭份市,廣興里
10,005,050,025,苗栗縣,頭份市,濫坑里
10,005,050,026,苗栗縣,頭份市,民權里
10,005,050,027,苗栗縣,頭份市,民生里
10,005,050,028,苗栗縣,頭份市,建國里
10,005,050,029,苗栗縣,頭份市,成功里
10,005,050,030,苗栗縣,頭份市,自強里
10,005,050,031,苗栗縣,頭份市,合興里
10,005,050,032,苗栗縣,頭份市,文化里
10,005,050,033,苗栗縣,頭份市,中興里
10,005,060,001,苗栗縣,後龍鎮,南龍里
10,005,060,002,苗栗縣,後龍鎮,中龍里
10,005,060,003,苗栗縣,後龍鎮,北龍里
10,005,060,004,苗栗縣,後龍鎮,大庄里
10,005,060,005,苗栗縣,後龍鎮,溪洲里
10,005,060,006,苗栗縣,後龍鎮,豐富里
10,005,060,007,苗栗縣,後龍鎮,校椅里
10,005,060,008,苗栗縣,後龍鎮,埔頂里
10,005,060,009,苗栗縣,後龍鎮,新民里
10,005,060,010,苗栗縣,後龍鎮,復興里
10,005,060,011,苗栗縣,後龍鎮,東明里
10,005,060,012,苗栗縣,後龍鎮,大山里
10,005,060,013,苗栗縣,後龍鎮,灣寶里
10,005,060,014,苗栗縣,後龍鎮,海寶里
10,005,060,015,苗栗縣,後龍鎮,外埔里
10,005,060,016,苗栗縣,後龍鎮,海埔里
10,005,060,017,苗栗縣,後龍鎮,秀水里
10,005,060,018,苗栗縣,後龍鎮,水尾里
10,005,060,019,苗栗縣,後龍鎮,龍津里
10,005,060,020,苗栗縣,後龍鎮,龍坑里
10,005,060,021,苗栗縣,後龍鎮,福寧里
10,005,060,022,苗栗縣,後龍鎮,中和里
10,005,060,023,苗栗縣,後龍鎮,南港里
10,005,070,001,苗栗縣,卓蘭鎮,中街里
10,005,070,002,苗栗縣,卓蘭鎮,新厝里
10,005,070,003,苗栗縣,卓蘭鎮,上新里
10,005,070,004,苗栗縣,卓蘭鎮,豐田里
10,005,070,005,苗栗縣,卓蘭鎮,西坪里
10,005,070,006,苗栗縣,卓蘭鎮,景山里
10,005,070,007,苗栗縣,卓蘭鎮,老庄里
10,005,070,008,苗栗縣,卓蘭鎮,新榮里
10,005,070,009,苗栗縣,卓蘭鎮,內灣里
10,005,070,010,苗栗縣,卓蘭鎮,苗豐里
10,005,070,011,苗栗縣,卓蘭鎮,坪林里
10,005,080,001,苗栗縣,大湖鄉,大湖村
10,005,080,002,苗栗縣,大湖鄉,明湖村
10,005,080,003,苗栗縣,大湖鄉,靜湖村
10,005,080,004,苗栗縣,大湖鄉,富興村
10,005,080,005,苗栗縣,大湖鄉,大南村
10,005,080,006,苗栗縣,大湖鄉,大寮村
10,005,080,007,苗栗縣,大湖鄉,南湖村
10,005,080,008,苗栗縣,大湖鄉,義和村
10,005,080,009,苗栗縣,大湖鄉,東興村
10,005,080,010,苗栗縣,大湖鄉,武榮村
10,005,080,011,苗栗縣,大湖鄉,栗林村
10,005,080,012,苗栗縣,大湖鄉,新開村
10,005,090,001,苗栗縣,公館鄉,館中村
10,005,090,002,苗栗縣,公館鄉,館東村
10,005,090,003,苗栗縣,公館鄉,館南村
10,005,090,004,苗栗縣,公館鄉,大坑村
10,005,090,005,苗栗縣,公館鄉,中義村
10,005,090,006,苗栗縣,公館鄉,玉泉村
10,005,090,007,苗栗縣,公館鄉,石墻村
10,005,090,008,苗栗縣,公館鄉,福基村
10,005,090,009,苗栗縣,公館鄉,福星村
10,005,090,010,苗栗縣,公館鄉,開礦村
10,005,090,011,苗栗縣,公館鄉,福德村
10,005,090,012,苗栗縣,公館鄉,五谷村
10,005,090,013,苗栗縣,公館鄉,玉谷村
10,005,090,014,苗栗縣,公館鄉,鶴岡村
10,005,090,015,苗栗縣,公館鄉,鶴山村
10,005,090,016,苗栗縣,公館鄉,仁安村
10,005,090,017,苗栗縣,公館鄉,尖山村
10,005,090,018,苗栗縣,公館鄉,南河村
10,005,090,019,苗栗縣,公館鄉,北河村
10,005,100,001,苗栗縣,銅鑼鄉,福興村
10,005,100,002,苗栗縣,銅鑼鄉,銅鑼村
10,005,100,003,苗栗縣,銅鑼鄉,朝陽村
10,005,100,004,苗栗縣,銅鑼鄉,樟樹村
10,005,100,005,苗栗縣,銅鑼鄉,九湖村
10,005,100,006,苗栗縣,銅鑼鄉,竹森村
10,005,100,007,苗栗縣,銅鑼鄉,中平村
10,005,100,008,苗栗縣,銅鑼鄉,興隆村
10,005,100,009,苗栗縣,銅鑼鄉,盛隆村
10,005,100,010,苗栗縣,銅鑼鄉,新隆村
10,005,110,001,苗栗縣,南庄鄉,東村
10,005,110,002,苗栗縣,南庄鄉,西村
10,005,110,003,苗栗縣,南庄鄉,南江村
10,005,110,004,苗栗縣,南庄鄉,田美村
10,005,110,005,苗栗縣,南庄鄉,獅山村
10,005,110,006,苗栗縣,南庄鄉,南富村
10,005,110,007,苗栗縣,南庄鄉,員林村
10,005,110,008,苗栗縣,南庄鄉,蓬萊村
10,005,110,009,苗栗縣,南庄鄉,東河村
10,005,120,001,苗栗縣,頭屋鄉,頭屋村
10,005,120,002,苗栗縣,頭屋鄉,象山村
10,005,120,003,苗栗縣,頭屋鄉,北坑村
10,005,120,004,苗栗縣,頭屋鄉,獅潭村
10,005,120,005,苗栗縣,頭屋鄉,曲洞村
10,005,120,006,苗栗縣,頭屋鄉,飛鳳村
10,005,120,007,苗栗縣,頭屋鄉,明德村
10,005,120,008,苗栗縣,頭屋鄉,鳴鳳村
10,005,130,001,苗栗縣,三義鄉,廣盛村
10,005,130,002,苗栗縣,三義鄉,双湖村
10,005,130,003,苗栗縣,三義鄉,双潭村
10,005,130,004,苗栗縣,三義鄉,勝興村
10,005,130,005,苗栗縣,三義鄉,西湖村
10,005,130,006,苗栗縣,三義鄉,龍騰村
10,005,130,007,苗栗縣,三義鄉,鯉魚潭村
10,005,140,001,苗栗縣,西湖鄉,高埔村
10,005,140,002,苗栗縣,西湖鄉,下埔村
10,005,140,003,苗栗縣,西湖鄉,五湖村
10,005,140,004,苗栗縣,西湖鄉,四湖村
10,005,140,005,苗栗縣,西湖鄉,金獅村
10,005,140,006,苗栗縣,西湖鄉,龍洞村
10,005,140,007,苗栗縣,西湖鄉,三湖村
10,005,140,008,苗栗縣,西湖鄉,湖東村
10,005,140,009,苗栗縣,西湖鄉,二湖村
10,005,150,001,苗栗縣,造橋鄉,造橋村
10,005,150,002,苗栗縣,造橋鄉,平興村
10,005,150,003,苗栗縣,造橋鄉,豐湖村
10,005,150,004,苗栗縣,造橋鄉,大西村
10,005,150,005,苗栗縣,造橋鄉,錦水村
10,005,150,006,苗栗縣,造橋鄉,大龍村
10,005,150,007,苗栗縣,造橋鄉,朝陽村
10,005,150,008,苗栗縣,造橋鄉,談文村
10,005,150,009,苗栗縣,造橋鄉,龍昇村
10,005,160,001,苗栗縣,三灣鄉,三灣村
10,005,160,002,苗栗縣,三灣鄉,內灣村
10,005,160,003,苗栗縣,三灣鄉,銅鏡村
10,005,160,004,苗栗縣,三灣鄉,頂寮村
10,005,160,005,苗栗縣,三灣鄉,北埔村
10,005,160,006,苗栗縣,三灣鄉,大河村
10,005,160,007,苗栗縣,三灣鄉,大坪村
10,005,160,008,苗栗縣,三灣鄉,永和村
10,005,170,001,苗栗縣,獅潭鄉,百壽村
10,005,170,002,苗栗縣,獅潭鄉,永興村
10,005,170,003,苗栗縣,獅潭鄉,新店村
10,005,170,004,苗栗縣,獅潭鄉,和興村
10,005,170,005,苗栗縣,獅潭鄉,豐林村
10,005,170,006,苗栗縣,獅潭鄉,新豐村
10,005,170,007,苗栗縣,獅潭鄉,竹木村
10,005,180,001,苗栗縣,泰安鄉,八卦村
10,005,180,002,苗栗縣,泰安鄉,錦水村
10,005,180,003,苗栗縣,泰安鄉,清安村
10,005,180,004,苗栗縣,泰安鄉,大興村
10,005,180,005,苗栗縣,泰安鄉,中興村
10,005,180,006,苗栗縣,泰安鄉,梅園村
10,005,180,007,苗栗縣,泰安鄉,象鼻村
10,005,180,008,苗栗縣,泰安鄉,士林村
10,007,000,NA,彰化縣,NA,NA
10,007,010,001,彰化縣,彰化市,文化里
10,007,010,002,彰化縣,彰化市,下廍里
10,007,010,003,彰化縣,彰化市,興北里
10,007,010,004,彰化縣,彰化市,信義里
10,007,010,005,彰化縣,彰化市,民生里
10,007,010,006,彰化縣,彰化市,陽明里
10,007,010,007,彰化縣,彰化市,萬安里
10,007,010,008,彰化縣,彰化市,新興里
10,007,010,009,彰化縣,彰化市,新華里
10,007,010,010,彰化縣,彰化市,龍山里
10,007,010,011,彰化縣,彰化市,中山里
10,007,010,012,彰化縣,彰化市,中正里
10,007,010,013,彰化縣,彰化市,永福里
10,007,010,014,彰化縣,彰化市,光復里
10,007,010,015,彰化縣,彰化市,光華里
10,007,010,016,彰化縣,彰化市,萬壽里
10,007,010,017,彰化縣,彰化市,中央里
10,007,010,018,彰化縣,彰化市,富貴里
10,007,010,019,彰化縣,彰化市,民權里
10,007,010,020,彰化縣,彰化市,西興里
10,007,010,021,彰化縣,彰化市,西勢里
10,007,010,022,彰化縣,彰化市,忠孝里
10,007,010,023,彰化縣,彰化市,忠權里
10,007,010,024,彰化縣,彰化市,五權里
10,007,010,025,彰化縣,彰化市,長樂里
10,007,010,026,彰化縣,彰化市,東芳里
10,007,010,027,彰化縣,彰化市,南安里
10,007,010,028,彰化縣,彰化市,南美里
10,007,010,029,彰化縣,彰化市,莿桐里
10,007,010,030,彰化縣,彰化市,磚磘里
10,007,010,031,彰化縣,彰化市,平和里
10,007,010,032,彰化縣,彰化市,桃源里
10,007,010,033,彰化縣,彰化市,卦山里
10,007,010,034,彰化縣,彰化市,東興里
10,007,010,035,彰化縣,彰化市,大同里
10,007,010,036,彰化縣,彰化市,永生里
10,007,010,037,彰化縣,彰化市,華陽里
10,007,010,038,彰化縣,彰化市,華北里
10,007,010,039,彰化縣,彰化市,南瑶里
10,007,010,040,彰化縣,彰化市,成功里
10,007,010,041,彰化縣,彰化市,延和里
10,007,010,042,彰化縣,彰化市,南興里
10,007,010,043,彰化縣,彰化市,西安里
10,007,010,044,彰化縣,彰化市,彰安里
10,007,010,045,彰化縣,彰化市,光南里
10,007,010,046,彰化縣,彰化市,介壽里
10,007,010,047,彰化縣,彰化市,延平里
10,007,010,048,彰化縣,彰化市,建寶里
10,007,010,049,彰化縣,彰化市,福安里
10,007,010,050,彰化縣,彰化市,大竹里
10,007,010,051,彰化縣,彰化市,竹中里
10,007,010,052,彰化縣,彰化市,安溪里
10,007,010,053,彰化縣,彰化市,香山里
10,007,010,054,彰化縣,彰化市,牛埔里
10,007,010,055,彰化縣,彰化市,福山里
10,007,010,056,彰化縣,彰化市,中庄里
10,007,010,057,彰化縣,彰化市,三村里
10,007,010,058,彰化縣,彰化市,國聖里
10,007,010,059,彰化縣,彰化市,寶廍里
10,007,010,060,彰化縣,彰化市,茄苳里
10,007,010,061,彰化縣,彰化市,茄南里
10,007,010,062,彰化縣,彰化市,阿夷里
10,007,010,063,彰化縣,彰化市,古夷里
10,007,010,064,彰化縣,彰化市,復興里
10,007,010,065,彰化縣,彰化市,和調里
10,007,010,066,彰化縣,彰化市,石牌里
10,007,010,067,彰化縣,彰化市,福田里
10,007,010,068,彰化縣,彰化市,竹巷里
10,007,010,069,彰化縣,彰化市,田中里
10,007,010,070,彰化縣,彰化市,快官里
10,007,010,071,彰化縣,彰化市,台鳳里
10,007,010,072,彰化縣,彰化市,崙平里
10,007,010,073,彰化縣,彰化市,向陽里
10,007,020,001,彰化縣,鹿港鎮,大有里
10,007,020,002,彰化縣,鹿港鎮,中興里
10,007,020,003,彰化縣,鹿港鎮,洛津里
10,007,020,004,彰化縣,鹿港鎮,順興里
10,007,020,005,彰化縣,鹿港鎮,頂厝里
10,007,020,006,彰化縣,鹿港鎮,東崎里
10,007,020,007,彰化縣,鹿港鎮,埔崙里
10,007,020,008,彰化縣,鹿港鎮,東石里
10,007,020,009,彰化縣,鹿港鎮,郭厝里
10,007,020,010,彰化縣,鹿港鎮,新宮里
10,007,020,011,彰化縣,鹿港鎮,玉順里
10,007,020,012,彰化縣,鹿港鎮,景福里
10,007,020,013,彰化縣,鹿港鎮,泰興里
10,007,020,014,彰化縣,鹿港鎮,長興里
10,007,020,015,彰化縣,鹿港鎮,龍山里
10,007,020,016,彰化縣,鹿港鎮,興化里
10,007,020,017,彰化縣,鹿港鎮,菜園里
10,007,020,018,彰化縣,鹿港鎮,街尾里
10,007,020,019,彰化縣,鹿港鎮,頂番里
10,007,020,020,彰化縣,鹿港鎮,頭崙里
10,007,020,021,彰化縣,鹿港鎮,廖厝里
10,007,020,022,彰化縣,鹿港鎮,溝墘里
10,007,020,023,彰化縣,鹿港鎮,草中里
10,007,020,024,彰化縣,鹿港鎮,頭南里
10,007,020,025,彰化縣,鹿港鎮,山崙里
10,007,020,026,彰化縣,鹿港鎮,海埔里
10,007,020,027,彰化縣,鹿港鎮,詔安里
10,007,020,028,彰化縣,鹿港鎮,洋厝里
10,007,020,029,彰化縣,鹿港鎮,永安里
10,007,020,030,彰化縣,鹿港鎮,鹿和里
10,007,020,031,彰化縣,鹿港鎮,鹿東里
10,007,030,001,彰化縣,和美鎮,竹營里
10,007,030,002,彰化縣,和美鎮,和東里
10,007,030,003,彰化縣,和美鎮,和南里
10,007,030,004,彰化縣,和美鎮,和北里
10,007,030,005,彰化縣,和美鎮,和西里
10,007,030,006,彰化縣,和美鎮,四張里
10,007,030,007,彰化縣,和美鎮,頭前里
10,007,030,008,彰化縣,和美鎮,還社里
10,007,030,009,彰化縣,和美鎮,面前里
10,007,030,010,彰化縣,和美鎮,鎮平里
10,007,030,011,彰化縣,和美鎮,大霞里
10,007,030,012,彰化縣,和美鎮,源埤里
10,007,030,013,彰化縣,和美鎮,南佃里
10,007,030,014,彰化縣,和美鎮,雅溝里
10,007,030,015,彰化縣,和美鎮,山犁里
10,007,030,016,彰化縣,和美鎮,嘉犁里
10,007,030,017,彰化縣,和美鎮,鐵山里
10,007,030,018,彰化縣,和美鎮,詔安里
10,007,030,019,彰化縣,和美鎮,柑井里
10,007,030,020,彰化縣,和美鎮,竹園里
10,007,030,021,彰化縣,和美鎮,新庄里
10,007,030,022,彰化縣,和美鎮,犁盛里
10,007,030,023,彰化縣,和美鎮,中寮里
10,007,030,024,彰化縣,和美鎮,中圍里
10,007,030,025,彰化縣,和美鎮,糖友里
10,007,030,026,彰化縣,和美鎮,塗厝里
10,007,030,027,彰化縣,和美鎮,地潭里
10,007,030,028,彰化縣,和美鎮,湖內里
10,007,030,029,彰化縣,和美鎮,嘉寶里
10,007,030,030,彰化縣,和美鎮,月眉里
10,007,030,031,彰化縣,和美鎮,好修里
10,007,030,032,彰化縣,和美鎮,仁愛里
10,007,040,001,彰化縣,線西鄉,線西村
10,007,040,002,彰化縣,線西鄉,頂庄村
10,007,040,003,彰化縣,線西鄉,寓埔村
10,007,040,004,彰化縣,線西鄉,塭仔村
10,007,040,005,彰化縣,線西鄉,溝內村
10,007,040,006,彰化縣,線西鄉,下犁村
10,007,040,007,彰化縣,線西鄉,頂犁村
10,007,040,008,彰化縣,線西鄉,德興村
10,007,050,001,彰化縣,伸港鄉,曾家村
10,007,050,002,彰化縣,伸港鄉,蚵寮村
10,007,050,003,彰化縣,伸港鄉,埤墘村
10,007,050,004,彰化縣,伸港鄉,溪底村
10,007,050,005,彰化縣,伸港鄉,泉州村
10,007,050,006,彰化縣,伸港鄉,泉厝村
10,007,050,007,彰化縣,伸港鄉,海尾村
10,007,050,008,彰化縣,伸港鄉,全興村
10,007,050,009,彰化縣,伸港鄉,定興村
10,007,050,010,彰化縣,伸港鄉,新港村
10,007,050,011,彰化縣,伸港鄉,什股村
10,007,050,012,彰化縣,伸港鄉,大同村
10,007,050,013,彰化縣,伸港鄉,七嘉村
10,007,050,014,彰化縣,伸港鄉,汴頭村
10,007,060,001,彰化縣,福興鄉,番社村
10,007,060,002,彰化縣,福興鄉,社尾村
10,007,060,003,彰化縣,福興鄉,大崙村
10,007,060,004,彰化縣,福興鄉,外埔村
10,007,060,005,彰化縣,福興鄉,外中村
10,007,060,006,彰化縣,福興鄉,元中村
10,007,060,007,彰化縣,福興鄉,三汴村
10,007,060,008,彰化縣,福興鄉,萬豐村
10,007,060,009,彰化縣,福興鄉,番婆村
10,007,060,010,彰化縣,福興鄉,橋頭村
10,007,060,011,彰化縣,福興鄉,秀厝村
10,007,060,012,彰化縣,福興鄉,鎮平村
10,007,060,013,彰化縣,福興鄉,三和村
10,007,060,014,彰化縣,福興鄉,麥厝村
10,007,060,015,彰化縣,福興鄉,廈粘村
10,007,060,016,彰化縣,福興鄉,頂粘村
10,007,060,017,彰化縣,福興鄉,福寶村
10,007,060,018,彰化縣,福興鄉,二港村
10,007,060,019,彰化縣,福興鄉,福興村
10,007,060,020,彰化縣,福興鄉,福南村
10,007,060,021,彰化縣,福興鄉,同安村
10,007,060,022,彰化縣,福興鄉,西勢村
10,007,070,001,彰化縣,秀水鄉,秀水村
10,007,070,002,彰化縣,秀水鄉,安溪村
10,007,070,003,彰化縣,秀水鄉,莊雅村
10,007,070,004,彰化縣,秀水鄉,金興村
10,007,070,005,彰化縣,秀水鄉,陝西村
10,007,070,006,彰化縣,秀水鄉,安東村
10,007,070,007,彰化縣,秀水鄉,鶴鳴村
10,007,070,008,彰化縣,秀水鄉,馬興村
10,007,070,009,彰化縣,秀水鄉,義興村
10,007,070,010,彰化縣,秀水鄉,福安村
10,007,070,011,彰化縣,秀水鄉,埔崙村
10,007,070,012,彰化縣,秀水鄉,曾厝村
10,007,070,013,彰化縣,秀水鄉,金陵村
10,007,070,014,彰化縣,秀水鄉,下崙村
10,007,080,001,彰化縣,花壇鄉,花壇村
10,007,080,002,彰化縣,花壇鄉,金墩村
10,007,080,003,彰化縣,花壇鄉,中庄村
10,007,080,004,彰化縣,花壇鄉,劉厝村
10,007,080,005,彰化縣,花壇鄉,崙雅村
10,007,080,006,彰化縣,花壇鄉,南口村
10,007,080,007,彰化縣,花壇鄉,中口村
10,007,080,008,彰化縣,花壇鄉,北口村
10,007,080,009,彰化縣,花壇鄉,長沙村
10,007,080,010,彰化縣,花壇鄉,文德村
10,007,080,011,彰化縣,花壇鄉,白沙村
10,007,080,012,彰化縣,花壇鄉,岩竹村
10,007,080,013,彰化縣,花壇鄉,橋頭村
10,007,080,014,彰化縣,花壇鄉,灣雅村
10,007,080,015,彰化縣,花壇鄉,灣東村
10,007,080,016,彰化縣,花壇鄉,三春村
10,007,080,017,彰化縣,花壇鄉,永春村
10,007,080,018,彰化縣,花壇鄉,長春村
10,007,090,001,彰化縣,芬園鄉,舊社村
10,007,090,002,彰化縣,芬園鄉,大埔村
10,007,090,003,彰化縣,芬園鄉,竹林村
10,007,090,004,彰化縣,芬園鄉,社口村
10,007,090,005,彰化縣,芬園鄉,茄荖村
10,007,090,006,彰化縣,芬園鄉,嘉興村
10,007,090,007,彰化縣,芬園鄉,芬園村
10,007,090,008,彰化縣,芬園鄉,縣庄村
10,007,090,009,彰化縣,芬園鄉,圳墘村
10,007,090,010,彰化縣,芬園鄉,溪頭村
10,007,090,011,彰化縣,芬園鄉,進芬村
10,007,090,012,彰化縣,芬園鄉,同安村
10,007,090,013,彰化縣,芬園鄉,中崙村
10,007,090,014,彰化縣,芬園鄉,大竹村
10,007,090,015,彰化縣,芬園鄉,楓坑村
10,007,100,001,彰化縣,員林市,東和里
10,007,100,002,彰化縣,員林市,民生里
10,007,100,003,彰化縣,員林市,中正里
10,007,100,004,彰化縣,員林市,仁美里
10,007,100,005,彰化縣,員林市,新興里
10,007,100,006,彰化縣,員林市,和平里
10,007,100,007,彰化縣,員林市,光明里
10,007,100,008,彰化縣,員林市,中山里
10,007,100,009,彰化縣,員林市,黎明里
