公職類別,prvCode,cityCode,deptCode,liCode,縣市,鄉鎮市區,村里,抽籤號次,姓名,性別,參選年齡,推薦之政黨
村里長,10,018,020,015,新竹市,北區水,田里,1,許明霞,女,76,無
村里長,10,018,020,015,新竹市,北區水,田里,2,鄭秀鳳,女,72,無
村里長,10,018,020,016,新竹市,北區文,雅里,1,朱毅,男,33,無
村里長,10,018,020,016,新竹市,北區文,雅里,2,鄭彥廷,男,41,無
村里長,10,018,020,016,新竹市,北區文,雅里,3,劉興增,男,62,無
村里長,10,018,020,017,新竹市,北區光,田里,1,莊火炎,男,74,無
村里長,10,018,020,018,新竹市,北區士,林里,1,陳月梅,女,75,無
村里長,10,018,020,018,新竹市,北區士,林里,2,范貴華,男,57,無
村里長,10,018,020,018,新竹市,北區士,林里,3,黃偉文,男,53,無
村里長,10,018,020,018,新竹市,北區士,林里,4,鄭宗源,男,66,無
村里長,10,018,020,019,新竹市,北區福,林里,1,洪炎輝,男,60,無
村里長,10,018,020,019,新竹市,北區福,林里,2,許芳熒,女,73,無
村里長,10,018,020,020,新竹市,北區古,賢里,1,陳碧琴,女,65,無
村里長,10,018,020,020,新竹市,北區古,賢里,2,王泰山,男,66,無
村里長,10,018,020,021,新竹市,北區湳,雅里,1,許謝胤,男,43,無
村里長,10,018,020,021,新竹市,北區湳,雅里,2,陳永和,男,40,無
村里長,10,018,020,022,新竹市,北區舊,社里,1,朱倖儀,女,63,無
村里長,10,018,020,022,新竹市,北區舊,社里,2,邱國霖,男,63,無
村里長,10,018,020,022,新竹市,北區舊,社里,3,江萬成,男,71,無
村里長,10,018,020,023,新竹市,北區武,陵里,1,高媺婷,女,34,無
村里長,10,018,020,023,新竹市,北區武,陵里,2,李思民,男,58,中國國民黨
村里長,10,018,020,024,新竹市,北區南,寮里,1,張桐山,男,62,無
村里長,10,018,020,024,新竹市,北區南,寮里,2,許宇浩,男,38,無
村里長,10,018,020,024,新竹市,北區南,寮里,3,陳秀珠,女,58,無
村里長,10,018,020,024,新竹市,北區南,寮里,4,許典維,男,31,無
村里長,10,018,020,025,新竹市,北區舊,港里,1,蔡松根,男,63,中國國民黨
村里長,10,018,020,025,新竹市,北區舊,港里,2,吳正興,男,61,無
村里長,10,018,020,026,新竹市,北區康,樂里,1,林再興,男,72,無
村里長,10,018,020,027,新竹市,北區港,北里,1,曾欽裕,男,64,無
村里長,10,018,020,028,新竹市,北區中,寮里,1,彭燦蓮,女,61,無
村里長,10,018,020,028,新竹市,北區中,寮里,2,徐瑞龍,男,40,無
村里長,10,018,020,029,新竹市,北區海,濱里,1,彭永泰,男,67,無
村里長,10,018,020,029,新竹市,北區海,濱里,2,彭東漢,男,64,無
村里長,10,018,020,030,新竹市,北區客,雅里,1,蔡頴德,男,40,台灣民眾黨
村里長,10,018,020,030,新竹市,北區客,雅里,2,洪振榮,男,71,無
村里長,10,018,020,030,新竹市,北區客,雅里,3,吳啓川,男,76,無
村里長,10,018,020,031,新竹市,北區育,英里,1,郭銘澤,男,64,無
村里長,10,018,020,031,新竹市,北區育,英里,2,温承杰,男,48,無
村里長,10,018,020,032,新竹市,北區曲,溪里,1,劉邦原,男,59,中國國民黨
村里長,10,018,020,032,新竹市,北區曲,溪里,2,廖成章,男,67,無
村里長,10,018,020,033,新竹市,北區西,雅里,1,駱純婕,女,48,無
村里長,10,018,020,033,新竹市,北區西,雅里,2,廖火桂,男,71,無
村里長,10,018,020,034,新竹市,北區南,勢里,1,郭文銘,男,58,無
村里長,10,018,020,034,新竹市,北區南,勢里,2,呂榮華,男,64,無
村里長,10,018,020,035,新竹市,北區大,鵬里,1,王立業,男,63,無
村里長,10,018,020,036,新竹市,北區境,福里,1,曾發,男,69,無
村里長,10,018,020,037,新竹市,北區磐,石里,1,林輝雄,男,79,無
村里長,10,018,020,038,新竹市,北區新,雅里,1,廖佐華,男,52,無
村里長,10,018,020,038,新竹市,北區新,雅里,2,洪炳坤,男,68,無
村里長,10,018,020,039,新竹市,北區光,華里,1,張慶榮,男,70,無
村里長,10,018,020,040,新竹市,北區金,華里,1,李文中,男,63,無
村里長,10,018,020,041,新竹市,北區金,竹里,1,蔡淑齡,女,56,無
村里長,10,018,020,041,新竹市,北區金,竹里,2,塗夢龍,男,58,無
村里長,10,018,020,041,新竹市,北區金,竹里,3,葉家榮,男,62,無
村里長,10,018,020,042,新竹市,北區湳,中里,1,鄭銘耀,男,67,無
村里長,10,018,020,042,新竹市,北區湳,中里,2,江玉寶,女,65,無
村里長,10,018,020,042,新竹市,北區湳,中里,3,黃彥翔,男,41,無
村里長,10,018,020,043,新竹市,北區金,雅里,1,蘇虹宇,女,37,無
村里長,10,018,020,043,新竹市,北區金,雅里,2,陳清福,男,65,無
村里長,10,018,020,043,新竹市,北區金,雅里,3,韓榮春,男,67,無
村里長,10,018,020,044,新竹市,北區台,溪里,1,謝金財,男,52,無
村里長,10,018,020,045,新竹市,北區中,雅里,1,劉天全,男,64,無
村里長,10,018,020,045,新竹市,北區中,雅里,2,鄔滬生,男,74,中國國民黨
村里長,10,018,030,001,新竹市,香山區,港南里,1,韋宗洲,男,64,無
村里長,10,018,030,001,新竹市,香山區,港南里,2,蘇瑞林,男,64,無
村里長,10,018,030,002,新竹市,香山區,虎山里,1,彭炫榮,男,50,無
村里長,10,018,030,003,新竹市,香山區,虎林里,1,黃郁淳,女,40,無
村里長,10,018,030,004,新竹市,香山區,浸水里,1,楊松棋,男,55,無
村里長,10,018,030,005,新竹市,香山區,樹下里,1,蔡志堅,男,37,無
村里長,10,018,030,005,新竹市,香山區,樹下里,2,吳國亮,男,51,無
村里長,10,018,030,006,新竹市,香山區,埔前里,1,楊建標,男,61,無
村里長,10,018,030,006,新竹市,香山區,埔前里,2,蔡萱燁,女,29,無
村里長,10,018,030,007,新竹市,香山區,中埔里,1,曾春慧,女,56,無
村里長,10,018,030,007,新竹市,香山區,中埔里,2,蔡坤龍,男,55,無
村里長,10,018,030,008,新竹市,香山區,牛埔里,1,蔡黃棟,男,56,無
村里長,10,018,030,008,新竹市,香山區,牛埔里,2,陳炳焜,男,65,無
村里長,10,018,030,009,新竹市,香山區,頂埔里,1,張芯菲,女,40,無
村里長,10,018,030,009,新竹市,香山區,頂埔里,2,沈復環,女,66,無
村里長,10,018,030,009,新竹市,香山區,頂埔里,3,謝詩敏,女,26,無
村里長,10,018,030,010,新竹市,香山區,東香里,1,許麗君,女,64,無
村里長,10,018,030,010,新竹市,香山區,東香里,2,湯燕明,男,71,無
村里長,10,018,030,011,新竹市,香山區,香村里,1,吳嵩銘,男,70,無
村里長,10,018,030,011,新竹市,香山區,香村里,2,葉麗玉,女,52,無
村里長,10,018,030,011,新竹市,香山區,香村里,3,吳春生,男,54,無
村里長,10,018,030,012,新竹市,香山區,香山里,1,黃文濱,男,57,無
村里長,10,018,030,012,新竹市,香山區,香山里,2,吳瑞霖,男,63,無
村里長,10,018,030,013,新竹市,香山區,大庄里,1,陳梨娟,女,48,無
村里長,10,018,030,013,新竹市,香山區,大庄里,2,洪添財,男,65,無
村里長,10,018,030,014,新竹市,香山區,美山里,1,莊淇松,男,66,無
村里長,10,018,030,014,新竹市,香山區,美山里,2,陳居財,男,67,無
村里長,10,018,030,015,新竹市,香山區,朝山里,1,陳桂廷,男,32,無
村里長,10,018,030,015,新竹市,香山區,朝山里,2,王文福,男,65,無
村里長,10,018,030,015,新竹市,香山區,朝山里,3,陳銘昌,男,57,無
村里長,10,018,030,016,新竹市,香山區,海山里,1,陳文賢,男,54,無
村里長,10,018,030,016,新竹市,香山區,海山里,2,林漢文,男,41,無
村里長,10,018,030,017,新竹市,香山區,茄苳里,1,劉宜蓁,女,49,無
村里長,10,018,030,017,新竹市,香山區,茄苳里,2,古秀芬,女,53,無
村里長,10,018,030,018,新竹市,香山區,大湖里,1,曾一德,男,46,無
村里長,10,018,030,019,新竹市,香山區,南隘里,1,謝東廷,男,61,無
村里長,10,018,030,019,新竹市,香山區,南隘里,2,邱坤源,男,63,無
村里長,10,018,030,020,新竹市,香山區,中隘里,1,陳士樺,男,28,無
村里長,10,018,030,020,新竹市,香山區,中隘里,2,邱煥彬,男,63,無
村里長,10,018,030,021,新竹市,香山區,內湖里,1,王斌展,男,59,無
村里長,10,018,030,022,新竹市,香山區,鹽水里,1,陳文榮,男,59,無
村里長,10,018,030,023,新竹市,香山區,南港里,1,林武鍾,男,54,無
村里長,10,018,030,023,新竹市,香山區,南港里,2,林木吉,男,75,無
村里長,10,018,030,024,新竹市,香山區,頂福里,1,吳烈如,男,64,無
村里長,10,018,030,024,新竹市,香山區,頂福里,2,鍾孟溱,女,27,台灣民眾黨
村里長,10,020,010,001,嘉義市,東區荖,藤里,1,許雪賢,女,59,無
村里長,10,020,010,002,嘉義市,東區後,湖里,1,洪修富,男,46,無
村里長,10,020,010,002,嘉義市,東區後,湖里,2,洪献武,男,59,無
村里長,10,020,010,003,嘉義市,東區仁,義里,1,貢逸德,男,69,無
村里長,10,020,010,003,嘉義市,東區仁,義里,2,徐國榮,男,52,無
村里長,10,020,010,004,嘉義市,東區中,庄里,1,黃純美,女,58,無
村里長,10,020,010,004,嘉義市,東區中,庄里,2,陳春助,男,58,無
村里長,10,020,010,005,嘉義市,東區頂,庄里,1,周勝雄,男,62,無
村里長,10,020,010,005,嘉義市,東區頂,庄里,2,莊天基,男,72,中國國民黨
村里長,10,020,010,034,嘉義市,東區圳,頭里,1,楊文俊,男,71,中國國民黨
村里長,10,020,010,034,嘉義市,東區圳,頭里,2,楊鳳祥,男,58,無
村里長,10,020,010,035,嘉義市,東區新,店里,1,鄭苡芹,女,43,無
村里長,10,020,010,036,嘉義市,東區後,庄里,1,許益銨,男,51,無
村里長,10,020,010,037,嘉義市,東區王,田里,1,吳俊達,男,51,無
村里長,10,020,010,037,嘉義市,東區王,田里,2,馬久彥,男,77,無
村里長,10,020,010,038,嘉義市,東區東,川里,1,葉寬鴻,男,61,無
村里長,10,020,010,038,嘉義市,東區東,川里,2,陳琇瑩,女,62,無
村里長,10,020,010,039,嘉義市,東區太,平里,1,施欣成,男,59,無
村里長,10,020,010,041,嘉義市,東區盧,厝里,1,沈金山,男,49,無
村里長,10,020,010,041,嘉義市,東區盧,厝里,2,呂純足,女,67,中國國民黨
村里長,10,020,010,042,嘉義市,東區鹿,寮里,1,陳坤炎,男,60,無
村里長,10,020,010,042,嘉義市,東區鹿,寮里,2,劉孝明,男,46,無
村里長,10,020,010,042,嘉義市,東區鹿,寮里,3,譚立權,男,68,無
村里長,10,020,010,042,嘉義市,東區鹿,寮里,4,謝金榮,男,76,中國國民黨
村里長,10,020,010,043,嘉義市,東區長,竹里,1,江振章,男,60,無
村里長,10,020,010,044,嘉義市,東區短,竹里,1,凃淑慧,女,52,中國國民黨
村里長,10,020,010,045,嘉義市,東區新,開里,1,邱繼賢,男,38,無
村里長,10,020,010,045,嘉義市,東區新,開里,2,賴坤志,男,66,無
村里長,10,020,010,046,嘉義市,東區宣,信里,1,黃建順,男,55,無
村里長,10,020,010,046,嘉義市,東區宣,信里,2,黃女珍,女,62,無
村里長,10,020,010,046,嘉義市,東區宣,信里,3,陳冠名,男,32,無
村里長,10,020,010,047,嘉義市,東區興,南里,1,殷大為,男,26,無
村里長,10,020,010,047,嘉義市,東區興,南里,2,詹瑞棠,男,56,無
村里長,10,020,010,047,嘉義市,東區興,南里,3,盧麗惠,女,71,無
村里長,10,020,010,048,嘉義市,東區豐,年里,1,許美英,女,64,無
村里長,10,020,010,049,嘉義市,東區芳,草里,1,劉丙伍,男,59,中國國民黨
村里長,10,020,010,050,嘉義市,東區芳,安里,1,陳文彬,男,55,無
村里長,10,020,010,050,嘉義市,東區芳,安里,2,洪李香香,女,62,無
村里長,10,020,010,051,嘉義市,東區頂,寮里,1,林佳宏,男,36,無
村里長,10,020,010,051,嘉義市,東區頂,寮里,2,蔡振盛,男,70,中國國民黨
村里長,10,020,010,052,嘉義市,東區安,寮里,1,許玉屏,女,39,無
村里長,10,020,010,052,嘉義市,東區安,寮里,2,呂文雄,男,83,中國國民黨
村里長,10,020,010,053,嘉義市,東區興,安里,1,林允成,男,62,無
村里長,10,020,010,053,嘉義市,東區興,安里,2,張哲綱,男,32,台灣民眾黨
村里長,10,020,010,053,嘉義市,東區興,安里,3,郭茂忠,男,66,無
村里長,10,020,010,054,嘉義市,東區興,村里,1,徐素津,女,60,無
村里長,10,020,010,054,嘉義市,東區興,村里,2,洪豐盛,男,51,無
村里長,10,020,010,055,嘉義市,東區興,仁里,1,呂文章,男,64,無
村里長,10,020,010,056,嘉義市,東區過,溝里,1,吳慧玲,女,37,台灣民眾黨
村里長,10,020,010,056,嘉義市,東區過,溝里,2,林桂洲,男,73,無
村里長,10,020,010,057,嘉義市,東區民,族里,1,劉宗源,男,48,中國國民黨
村里長,10,020,010,058,嘉義市,東區朝,陽里,1,吳張秀英,女,76,無
村里長,10,020,010,059,嘉義市,東區華,南里,1,蔡國樑,男,65,無
村里長,10,020,010,060,嘉義市,東區東,興里,1,張家銀,女,52,無
村里長,10,020,010,061,嘉義市,東區中,山里,1,歐陽明,男,56,無
村里長,10,020,010,062,嘉義市,東區中,央里,1,廖梅江,男,74,民主進步黨
村里長,10,020,010,062,嘉義市,東區中,央里,2,黃素娥,女,75,無
村里長,10,020,010,063,嘉義市,東區林,森里,1,王廣禮,男,62,中國國民黨
村里長,10,020,010,063,嘉義市,東區林,森里,2,林靜賢,女,56,無
村里長,10,020,010,064,嘉義市,東區北,門里,1,洪義松,男,60,無
村里長,10,020,010,065,嘉義市,東區蘭,潭里,1,林砡朱,女,53,中國國民黨
村里長,10,020,010,066,嘉義市,東區文,雅里,1,塗英志,男,42,無
村里長,10,020,010,066,嘉義市,東區文,雅里,2,張文振,男,52,無
村里長,10,020,010,067,嘉義市,東區安,業里,1,連淑雲,女,58,中國國民黨
村里長,10,020,010,068,嘉義市,東區義,教里,1,謝雪芳,女,54,無
村里長,10,020,020,001,嘉義市,西區香,湖里,1,郭劉秀珠,女,59,無
村里長,10,020,020,002,嘉義市,西區湖,邊里,1,李高滿足,女,69,無
村里長,10,020,020,002,嘉義市,西區湖,邊里,2,張榕,男,64,無
村里長,10,020,020,003,嘉義市,西區北,榮里,1,黄福林,男,69,無
村里長,10,020,020,005,嘉義市,西區重,興里,1,陳明仙,男,42,無
村里長,10,020,020,005,嘉義市,西區重,興里,2,李添益,男,43,無
村里長,10,020,020,009,嘉義市,西區竹,圍里,1,林益助,男,43,無
村里長,10,020,020,009,嘉義市,西區竹,圍里,2,邱威誠,男,46,無
村里長,10,020,020,010,嘉義市,西區新,厝里,1,陳政興,男,50,無
村里長,10,020,020,010,嘉義市,西區新,厝里,2,柯靜宜,女,49,無
村里長,10,020,020,011,嘉義市,西區保,安里,1,李憲桐,男,70,無
村里長,10,020,020,012,嘉義市,西區北,湖里,1,謝銘亮,男,60,無
村里長,10,020,020,012,嘉義市,西區北,湖里,2,王葉素,女,66,無
村里長,10,020,020,013,嘉義市,西區下,埤里,1,洪嘉文,男,66,無
村里長,10,020,020,013,嘉義市,西區下,埤里,2,陳金發,男,63,無
村里長,10,020,020,014,嘉義市,西區竹,村里,1,蕭慶順,男,54,無
村里長,10,020,020,015,嘉義市,西區大,溪里,1,黄石君,男,57,無
村里長,10,020,020,015,嘉義市,西區大,溪里,2,葉秋蘭,女,53,無
村里長,10,020,020,016,嘉義市,西區福,全里,1,蕭建林,男,55,無
村里長,10,020,020,017,嘉義市,西區西,平里,1,湯麗梅,女,59,無
村里長,10,020,020,017,嘉義市,西區西,平里,2,洪麗雪,女,56,無
村里長,10,020,020,018,嘉義市,西區磚,磘里,1,王張錦淑,女,75,無
村里長,10,020,020,018,嘉義市,西區磚,磘里,2,陳成恩,男,54,無
村里長,10,020,020,019,嘉義市,西區港,坪里,1,李茂山,男,70,無
村里長,10,020,020,019,嘉義市,西區港,坪里,2,陳盈伶,女,45,無
村里長,10,020,020,020,嘉義市,西區頭,港里,1,高順能,男,66,無
村里長,10,020,020,020,嘉義市,西區頭,港里,2,游啓明,男,53,無
村里長,10,020,020,021,嘉義市,西區劉,厝里,1,陳江圳,男,65,無
村里長,10,020,020,021,嘉義市,西區劉,厝里,2,魏正城,男,62,無
村里長,10,020,020,022,嘉義市,西區新,西里,1,楊文玲,女,62,無
村里長,10,020,020,031,嘉義市,西區書,院里,1,蕭友林,男,74,無
村里長,10,020,020,031,嘉義市,西區書,院里,2,蕭媛文,女,53,無
村里長,10,020,020,031,嘉義市,西區書,院里,3,林峰毅,男,41,無
村里長,10,020,020,045,嘉義市,西區培,元里,1,蔡坤龍,男,57,無
村里長,10,020,020,045,嘉義市,西區培,元里,2,涂煌延,男,56,中國國民黨
村里長,10,020,020,046,嘉義市,西區垂,楊里,1,黃琮榮,男,61,中國國民黨
村里長,10,020,020,047,嘉義市,西區車,店里,1,文義榮,男,59,無
村里長,10,020,020,047,嘉義市,西區車,店里,2,馬鳳凰,女,61,無
村里長,10,020,020,048,嘉義市,西區福,民里,1,陳金川,男,66,無
村里長,10,020,020,049,嘉義市,西區湖,內里,1,黃正一,男,65,中國國民黨
村里長,10,020,020,050,嘉義市,西區美,源里,1,羅鳳住,男,72,無
村里長,10,020,020,050,嘉義市,西區美,源里,2,羅欣慧,女,39,無
村里長,10,020,020,050,嘉義市,西區美,源里,3,吳春葉,女,63,無
村里長,10,020,020,051,嘉義市,西區育,英里,1,林峯輝,男,58,無
村里長,10,020,020,052,嘉義市,西區致,遠里,1,宋燕生,男,75,中國國民黨
村里長,10,020,020,052,嘉義市,西區致,遠里,2,王至善,男,75,中國國民黨
村里長,10,020,020,053,嘉義市,西區光,路里,1,林昇賢,男,46,無
村里長,10,020,020,054,嘉義市,西區翠,岱里,1,陳金虎,男,66,中國國民黨
村里長,10,020,020,055,嘉義市,西區自,強里,1,蔡正平,男,70,無
村里長,10,020,020,055,嘉義市,西區自,強里,2,蕭瑞卿,男,69,無
村里長,10,020,020,056,嘉義市,西區永,和里,1,蔡宗坤,男,59,無
村里長,10,020,020,057,嘉義市,西區新,富里,1,廖淑玲,女,54,無
村里長,10,020,020,058,嘉義市,西區文,化里,1,陳淑娥,女,61,無
村里長,10,020,020,059,嘉義市,西區西,榮里,1,林芳志,男,70,無
村里長,10,020,020,059,嘉義市,西區西,榮里,2,陳俊昇,男,43,無
村里長,10,020,020,060,嘉義市,西區國,華里,1,葉勝利,男,51,無
村里長,10,020,020,061,嘉義市,西區番,社里,1,鄭秀玉,女,68,無
村里長,10,020,020,062,嘉義市,西區導,明里,1,吳樹根,男,73,無
村里長,10,020,020,062,嘉義市,西區導,明里,2,劉怡慧,女,30,無
村里長,10,020,020,063,嘉義市,西區慶,安里,1,蔡坤達,男,46,無
村里長,10,020,020,063,嘉義市,西區慶,安里,2,黃榮茂,男,76,無
村里長,10,020,020,064,嘉義市,西區後,驛里,1,陳其生,男,68,無
村里長,10,020,020,065,嘉義市,西區福,安里,1,吳璟祈,男,57,無
